format.filename,format.nb_streams,format.nb_programs,format.format_name,format.format_long_name,format.start_time,format.duration,format.size,format.bit_rate,format.probe_score,format.tags.creation_time,format.tags.premiere_version,format.tags.major_brand,format.tags.minor_version,format.tags.compatible_brands,format.tags.encoder,stream.index,stream.codec_name,stream.codec_long_name,stream.profile,stream.codec_type,stream.codec_tag_string,stream.codec_tag,stream.width,stream.height,stream.coded_width,stream.coded_height,stream.closed_captions,stream.film_grain,stream.has_b_frames,stream.sample_aspect_ratio,stream.display_aspect_ratio,stream.pix_fmt,stream.level,stream.color_range,stream.color_space,stream.chroma_location,stream.field_order,stream.refs,stream.id,stream.r_frame_rate,stream.avg_frame_rate,stream.time_base,stream.start_pts,stream.start_time,stream.duration_ts,stream.duration,stream.bit_rate,stream.bits_per_raw_sample,stream.nb_frames,stream.disposition.default,stream.disposition.dub,stream.disposition.original,stream.disposition.comment,stream.disposition.lyrics,stream.disposition.karaoke,stream.disposition.forced,stream.disposition.hearing_impaired,stream.disposition.visual_impaired,stream.disposition.clean_effects,stream.disposition.attached_pic,stream.disposition.timed_thumbnails,stream.disposition.captions,stream.disposition.descriptions,stream.disposition.metadata,stream.disposition.dependent,stream.disposition.still_image,stream.tags.creation_time,stream.tags.language,stream.tags.handler_name,stream.tags.vendor_id,stream.tags.encoder
SZTR/video/SZTRA101a30.mov,1,0,"mov,mp4,m4a,3gp,3g2,mj2",QuickTime / MOV,0.0,139.24,3927121,225631,100,,,qt  ,512,qt  ,Lavf59.27.100,0,h264,H.264 / AVC / MPEG-4 AVC / MPEG-4 part 10,High 4:2:2,video,avc1,0x31637661,280,224,280,224,0,0,2,15:16,75:64,yuvj422p,13,pc,bt470bg,left,progressive,1,0x1,25/1,25/1,1/12800,0,0.000000,1782272,139.240000,223179,8,3481,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,eng,Apple Video Media Handler,FFMP,Lavc59.37.100 libx264
SZTR/video/SZTRA101a18.mov,1,0,"mov,mp4,m4a,3gp,3g2,mj2",QuickTime / MOV,0.0,176.8,5169310,233905,100,,,qt  ,512,qt  ,Lavf59.27.100,0,h264,H.264 / AVC / MPEG-4 AVC / MPEG-4 part 10,High 4:2:2,video,avc1,0x31637661,280,224,280,224,0,0,2,15:16,75:64,yuvj422p,13,pc,bt470bg,left,progressive,1,0x1,25/1,25/1,1/12800,0,0.000000,2263040,176.800000,231464,8,4420,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,eng,Apple Video Media Handler,FFMP,Lavc59.37.100 libx264
SZTR/video/SZTRA101a26.mov,1,0,"mov,mp4,m4a,3gp,3g2,mj2",QuickTime / MOV,0.0,232.2,6451705,222280,100,,,qt  ,512,qt  ,Lavf59.27.100,0,h264,H.264 / AVC / MPEG-4 AVC / MPEG-4 part 10,High 4:2:2,video,avc1,0x31637661,280,224,280,224,0,0,2,15:16,75:64,yuvj422p,13,pc,bt470bg,left,progressive,1,0x1,25/1,25/1,1/12800,0,0.000000,2972160,232.200000,219849,8,5805,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,eng,Apple Video Media Handler,FFMP,Lavc59.37.100 libx264
SZTR/video/SZTRA203b12.mov,1,0,"mov,mp4,m4a,3gp,3g2,mj2",QuickTime / MOV,0.0,177.72,916439,41253,100,,,qt  ,512,qt  ,Lavf59.27.100,0,h264,H.264 / AVC / MPEG-4 AVC / MPEG-4 part 10,High 4:2:2,video,avc1,0x31637661,280,224,280,224,0,0,2,15:16,75:64,yuvj422p,13,pc,bt470bg,left,progressive,1,0x1,25/1,25/1,1/12800,0,0.000000,2274816,177.720000,38819,8,4443,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,eng,Apple Video Media Handler,FFMP,Lavc59.37.100 libx264
SZTR/video/SZTRA203b06.mov,1,0,"mov,mp4,m4a,3gp,3g2,mj2",QuickTime / MOV,0.0,181.68,550646,24246,100,,,qt  ,512,qt  ,Lavf59.27.100,0,h264,H.264 / AVC / MPEG-4 AVC / MPEG-4 part 10,High 4:2:2,video,avc1,0x31637661,280,224,280,224,0,0,2,15:16,75:64,yuvj422p,13,pc,bt470bg,left,progressive,1,0x1,25/1,25/1,1/12800,0,0.000000,2325504,181.680000,21809,8,4542,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,eng,Apple Video Media Handler,FFMP,Lavc59.37.100 libx264
SZTR/video/SZTRN201c.mov,1,0,"mov,mp4,m4a,3gp,3g2,mj2",QuickTime / MOV,0.0,1800.0,6452699,28678,100,,,qt  ,512,qt  ,Lavf59.27.100,0,h264,H.264 / AVC / MPEG-4 AVC / MPEG-4 part 10,High 4:2:2,video,avc1,0x31637661,280,224,280,224,0,0,2,15:16,75:64,yuvj422p,13,pc,bt470bg,left,progressive,1,0x1,25/1,25/1,1/12800,0,0.000000,23040000,1800.000000,26277,8,45000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,eng,Apple Video Media Handler,FFMP,Lavc59.37.100 libx264
SZTR/video/SZTRA102b01.mov,1,0,"mov,mp4,m4a,3gp,3g2,mj2",QuickTime / MOV,0.0,455.88,3245126,56947,100,,,qt  ,512,qt  ,Lavf59.27.100,0,h264,H.264 / AVC / MPEG-4 AVC / MPEG-4 part 10,High 4:2:2,video,avc1,0x31637661,280,224,280,224,0,0,2,15:16,75:64,yuvj422p,13,pc,bt470bg,left,progressive,1,0x1,25/1,25/1,1/12800,0,0.000000,5835264,455.880000,54533,8,11397,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,eng,Apple Video Media Handler,FFMP,Lavc59.37.100 libx264
SZTR/video/SZTRA104a02.mov,1,0,"mov,mp4,m4a,3gp,3g2,mj2",QuickTime / MOV,0.0,172.0,1231067,57258,100,,,qt  ,512,qt  ,Lavf59.27.100,0,h264,H.264 / AVC / MPEG-4 AVC / MPEG-4 part 10,High 4:2:2,video,avc1,0x31637661,280,224,280,224,0,0,2,15:16,75:64,yuvj422p,13,pc,bt470bg,left,progressive,1,0x1,25/1,25/1,1/12800,0,0.000000,2201600,172.000000,54819,8,4300,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,eng,Apple Video Media Handler,FFMP,Lavc59.37.100 libx264
SZTR/video/SZTRA104a03.mov,1,0,"mov,mp4,m4a,3gp,3g2,mj2",QuickTime / MOV,0.0,133.96,970789,57974,100,,,qt  ,512,qt  ,Lavf59.27.100,0,h264,H.264 / AVC / MPEG-4 AVC / MPEG-4 part 10,High 4:2:2,video,avc1,0x31637661,280,224,280,224,0,0,2,15:16,75:64,yuvj422p,13,pc,bt470bg,left,progressive,1,0x1,25/1,25/1,1/12800,0,0.000000,1714688,133.960000,55523,8,3349,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,eng,Apple Video Media Handler,FFMP,Lavc59.37.100 libx264
SZTR/video/SZTRN201b.mov,1,0,"mov,mp4,m4a,3gp,3g2,mj2",QuickTime / MOV,0.0,1800.0,4382257,19476,100,,,qt  ,512,qt  ,Lavf59.27.100,0,h264,H.264 / AVC / MPEG-4 AVC / MPEG-4 part 10,High 4:2:2,video,avc1,0x31637661,280,224,280,224,0,0,2,15:16,75:64,yuvj422p,13,pc,bt470bg,left,progressive,1,0x1,25/1,25/1,1/12800,0,0.000000,23040000,1800.000000,17075,8,45000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,eng,Apple Video Media Handler,FFMP,Lavc59.37.100 libx264
SZTR/video/SZTRA203b07.mov,1,0,"mov,mp4,m4a,3gp,3g2,mj2",QuickTime / MOV,0.0,136.24,599350,35193,100,,,qt  ,512,qt  ,Lavf59.27.100,0,h264,H.264 / AVC / MPEG-4 AVC / MPEG-4 part 10,High 4:2:2,video,avc1,0x31637661,280,224,280,224,0,0,2,15:16,75:64,yuvj422p,13,pc,bt470bg,left,progressive,1,0x1,25/1,25/1,1/12800,0,0.000000,1743872,136.240000,32743,8,3406,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,eng,Apple Video Media Handler,FFMP,Lavc59.37.100 libx264
SZTR/video/SZTRA203b13.mov,1,0,"mov,mp4,m4a,3gp,3g2,mj2",QuickTime / MOV,0.0,207.32,867081,33458,100,,,qt  ,512,qt  ,Lavf59.27.100,0,h264,H.264 / AVC / MPEG-4 AVC / MPEG-4 part 10,High 4:2:2,video,avc1,0x31637661,280,224,280,224,0,0,2,15:16,75:64,yuvj422p,13,pc,bt470bg,left,progressive,1,0x1,25/1,25/1,1/12800,0,0.000000,2653696,207.320000,31029,8,5183,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,eng,Apple Video Media Handler,FFMP,Lavc59.37.100 libx264
SZTR/video/SZTRA101a27.mov,1,0,"mov,mp4,m4a,3gp,3g2,mj2",QuickTime / MOV,0.0,139.24,3933541,226000,100,,,qt  ,512,qt  ,Lavf59.27.100,0,h264,H.264 / AVC / MPEG-4 AVC / MPEG-4 part 10,High 4:2:2,video,avc1,0x31637661,280,224,280,224,0,0,2,15:16,75:64,yuvj422p,13,pc,bt470bg,left,progressive,1,0x1,25/1,25/1,1/12800,0,0.000000,1782272,139.240000,223548,8,3481,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,eng,Apple Video Media Handler,FFMP,Lavc59.37.100 libx264
SZTR/video/SZTRA201a07.mov,1,0,"mov,mp4,m4a,3gp,3g2,mj2",QuickTime / MOV,0.0,182.56,607306,26612,100,,,qt  ,512,qt  ,Lavf59.27.100,0,h264,H.264 / AVC / MPEG-4 AVC / MPEG-4 part 10,High 4:2:2,video,avc1,0x31637661,280,224,280,224,0,0,2,15:16,75:64,yuvj422p,13,pc,bt470bg,left,progressive,1,0x1,25/1,25/1,1/12800,0,0.000000,2336768,182.560000,24176,8,4564,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,eng,Apple Video Media Handler,FFMP,Lavc59.37.100 libx264
SZTR/video/SZTRA201a13.mov,1,0,"mov,mp4,m4a,3gp,3g2,mj2",QuickTime / MOV,0.0,204.28,937258,36704,100,,,qt  ,512,qt  ,Lavf59.27.100,0,h264,H.264 / AVC / MPEG-4 AVC / MPEG-4 part 10,High 4:2:2,video,avc1,0x31637661,280,224,280,224,0,0,2,15:16,75:64,yuvj422p,13,pc,bt470bg,left,progressive,1,0x1,25/1,25/1,1/12800,0,0.000000,2614784,204.280000,34272,8,5107,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,eng,Apple Video Media Handler,FFMP,Lavc59.37.100 libx264
SZTR/video/SZTRN102d.mov,1,0,"mov,mp4,m4a,3gp,3g2,mj2",QuickTime / MOV,0.0,900.0,18573743,165099,100,,,qt  ,512,qt  ,Lavf59.27.100,0,h264,H.264 / AVC / MPEG-4 AVC / MPEG-4 part 10,High 4:2:2,video,avc1,0x31637661,280,224,280,224,0,0,2,15:16,75:64,yuvj422p,13,pc,bt470bg,left,progressive,1,0x1,25/1,25/1,1/12800,0,0.000000,11520000,900.000000,162692,8,22500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,eng,Apple Video Media Handler,FFMP,Lavc59.37.100 libx264
SZTR/video/SZTRA104b06.mov,1,0,"mov,mp4,m4a,3gp,3g2,mj2",QuickTime / MOV,0.0,128.48,1818952,113259,100,,,qt  ,512,qt  ,Lavf59.27.100,0,h264,H.264 / AVC / MPEG-4 AVC / MPEG-4 part 10,High 4:2:2,video,avc1,0x31637661,280,224,280,224,0,0,2,15:16,75:64,yuvj422p,13,pc,bt470bg,left,progressive,1,0x1,25/1,25/1,1/12800,0,0.000000,1644544,128.480000,110805,8,3212,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,eng,Apple Video Media Handler,FFMP,Lavc59.37.100 libx264
SZTR/video/SZTRA102a05.mov,1,0,"mov,mp4,m4a,3gp,3g2,mj2",QuickTime / MOV,0.0,164.96,5127129,248648,100,,,qt  ,512,qt  ,Lavf59.27.100,0,h264,H.264 / AVC / MPEG-4 AVC / MPEG-4 part 10,High 4:2:2,video,avc1,0x31637661,280,224,280,224,0,0,2,15:16,75:64,yuvj422p,13,pc,bt470bg,left,progressive,1,0x1,25/1,25/1,1/12800,0,0.000000,2111488,164.960000,246204,8,4124,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,eng,Apple Video Media Handler,FFMP,Lavc59.37.100 libx264
SZTR/video/SZTRA203a02.mov,1,0,"mov,mp4,m4a,3gp,3g2,mj2",QuickTime / MOV,0.0,148.56,369619,19904,100,,,qt  ,512,qt  ,Lavf59.27.100,0,h264,H.264 / AVC / MPEG-4 AVC / MPEG-4 part 10,High 4:2:2,video,avc1,0x31637661,280,224,280,224,0,0,2,15:16,75:64,yuvj422p,13,pc,bt470bg,left,progressive,1,0x1,25/1,25/1,1/12800,0,0.000000,1901568,148.560000,17458,8,3714,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,eng,Apple Video Media Handler,FFMP,Lavc59.37.100 libx264
SZTR/video/SZTRA203a16.mov,1,0,"mov,mp4,m4a,3gp,3g2,mj2",QuickTime / MOV,0.0,149.48,362704,19411,100,,,qt  ,512,qt  ,Lavf59.27.100,0,h264,H.264 / AVC / MPEG-4 AVC / MPEG-4 part 10,High 4:2:2,video,avc1,0x31637661,280,224,280,224,0,0,2,15:16,75:64,yuvj422p,13,pc,bt470bg,left,progressive,1,0x1,25/1,25/1,1/12800,0,0.000000,1913344,149.480000,16965,8,3737,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,eng,Apple Video Media Handler,FFMP,Lavc59.37.100 libx264
SZTR/video/SZTRA202b08.mov,1,0,"mov,mp4,m4a,3gp,3g2,mj2",QuickTime / MOV,0.0,166.44,442646,21275,100,,,qt  ,512,qt  ,Lavf59.27.100,0,h264,H.264 / AVC / MPEG-4 AVC / MPEG-4 part 10,High 4:2:2,video,avc1,0x31637661,280,224,280,224,0,0,2,15:16,75:64,yuvj422p,13,pc,bt470bg,left,progressive,1,0x1,25/1,25/1,1/12800,0,0.000000,2130432,166.440000,18835,8,4161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,eng,Apple Video Media Handler,FFMP,Lavc59.37.100 libx264
SZTR/video/SZTRA202b09.mov,1,0,"mov,mp4,m4a,3gp,3g2,mj2",QuickTime / MOV,0.0,153.92,448135,23291,100,,,qt  ,512,qt  ,Lavf59.27.100,0,h264,H.264 / AVC / MPEG-4 AVC / MPEG-4 part 10,High 4:2:2,video,avc1,0x31637661,280,224,280,224,0,0,2,15:16,75:64,yuvj422p,13,pc,bt470bg,left,progressive,1,0x1,25/1,25/1,1/12800,0,0.000000,1970176,153.920000,20847,8,3848,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,eng,Apple Video Media Handler,FFMP,Lavc59.37.100 libx264
SZTR/video/SZTRA203a17.mov,1,0,"mov,mp4,m4a,3gp,3g2,mj2",QuickTime / MOV,0.0,36.4,165912,36464,100,,,qt  ,512,qt  ,Lavf59.27.100,0,h264,H.264 / AVC / MPEG-4 AVC / MPEG-4 part 10,High 4:2:2,video,avc1,0x31637661,280,224,280,224,0,0,2,15:16,75:64,yuvj422p,13,pc,bt470bg,left,progressive,1,0x1,25/1,25/1,1/12800,0,0.000000,465920,36.400000,33868,8,910,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,eng,Apple Video Media Handler,FFMP,Lavc59.37.100 libx264
SZTR/video/SZTRA203a03.mov,1,0,"mov,mp4,m4a,3gp,3g2,mj2",QuickTime / MOV,0.0,167.8,398812,19013,100,,,qt  ,512,qt  ,Lavf59.27.100,0,h264,H.264 / AVC / MPEG-4 AVC / MPEG-4 part 10,High 4:2:2,video,avc1,0x31637661,280,224,280,224,0,0,2,15:16,75:64,yuvj422p,13,pc,bt470bg,left,progressive,1,0x1,25/1,25/1,1/12800,0,0.000000,2147840,167.800000,16573,8,4195,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,eng,Apple Video Media Handler,FFMP,Lavc59.37.100 libx264
SZTR/video/SZTRA102a04.mov,1,0,"mov,mp4,m4a,3gp,3g2,mj2",QuickTime / MOV,0.0,166.36,5321908,255922,100,,,qt  ,512,qt  ,Lavf59.27.100,0,h264,H.264 / AVC / MPEG-4 AVC / MPEG-4 part 10,High 4:2:2,video,avc1,0x31637661,280,224,280,224,0,0,2,15:16,75:64,yuvj422p,13,pc,bt470bg,left,progressive,1,0x1,25/1,25/1,1/12800,0,0.000000,2129408,166.360000,253477,8,4159,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,eng,Apple Video Media Handler,FFMP,Lavc59.37.100 libx264
SZTR/video/SZTRA104b07.mov,1,0,"mov,mp4,m4a,3gp,3g2,mj2",QuickTime / MOV,0.0,155.24,1999174,103023,100,,,qt  ,512,qt  ,Lavf59.27.100,0,h264,H.264 / AVC / MPEG-4 AVC / MPEG-4 part 10,High 4:2:2,video,avc1,0x31637661,280,224,280,224,0,0,2,15:16,75:64,yuvj422p,13,pc,bt470bg,left,progressive,1,0x1,25/1,25/1,1/12800,0,0.000000,1987072,155.240000,100579,8,3881,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,eng,Apple Video Media Handler,FFMP,Lavc59.37.100 libx264
SZTR/video/SZTRA102a10.mov,1,0,"mov,mp4,m4a,3gp,3g2,mj2",QuickTime / MOV,0.0,87.8,1084926,98854,100,,,qt  ,512,qt  ,Lavf59.27.100,0,h264,H.264 / AVC / MPEG-4 AVC / MPEG-4 part 10,High 4:2:2,video,avc1,0x31637661,280,224,280,224,0,0,2,15:16,75:64,yuvj422p,13,pc,bt470bg,left,progressive,1,0x1,25/1,25/1,1/12800,0,0.000000,1123840,87.800000,96372,8,2195,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,eng,Apple Video Media Handler,FFMP,Lavc59.37.100 libx264
SZTR/video/SZTRN103a.mov,1,0,"mov,mp4,m4a,3gp,3g2,mj2",QuickTime / MOV,0.0,2400.0,68391792,227972,100,,,qt  ,512,qt  ,Lavf59.27.100,0,h264,H.264 / AVC / MPEG-4 AVC / MPEG-4 part 10,High 4:2:2,video,avc1,0x31637661,280,224,280,224,0,0,2,15:16,75:64,yuvj422p,13,pc,bt470bg,left,progressive,1,0x1,25/1,25/1,1/12800,0,0.000000,30720000,2400.000000,225569,8,60000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,eng,Apple Video Media Handler,FFMP,Lavc59.37.100 libx264
SZTR/video/SZTRA201a12.mov,1,0,"mov,mp4,m4a,3gp,3g2,mj2",QuickTime / MOV,0.0,201.4,761612,30252,100,,,qt  ,512,qt  ,Lavf59.27.100,0,h264,H.264 / AVC / MPEG-4 AVC / MPEG-4 part 10,High 4:2:2,video,avc1,0x31637661,280,224,280,224,0,0,2,15:16,75:64,yuvj422p,13,pc,bt470bg,left,progressive,1,0x1,25/1,25/1,1/12800,0,0.000000,2577920,201.400000,27819,8,5035,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,eng,Apple Video Media Handler,FFMP,Lavc59.37.100 libx264
SZTR/video/SZTRA201a06.mov,1,0,"mov,mp4,m4a,3gp,3g2,mj2",QuickTime / MOV,0.0,158.04,630237,31902,100,,,qt  ,512,qt  ,Lavf59.27.100,0,h264,H.264 / AVC / MPEG-4 AVC / MPEG-4 part 10,High 4:2:2,video,avc1,0x31637661,280,224,280,224,0,0,2,15:16,75:64,yuvj422p,13,pc,bt470bg,left,progressive,1,0x1,25/1,25/1,1/12800,0,0.000000,2022912,158.040000,29460,8,3951,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,eng,Apple Video Media Handler,FFMP,Lavc59.37.100 libx264
SZTR/video/SZTRA201a10.mov,1,0,"mov,mp4,m4a,3gp,3g2,mj2",QuickTime / MOV,0.0,159.48,563623,28273,100,,,qt  ,512,qt  ,Lavf59.27.100,0,h264,H.264 / AVC / MPEG-4 AVC / MPEG-4 part 10,High 4:2:2,video,avc1,0x31637661,280,224,280,224,0,0,2,15:16,75:64,yuvj422p,13,pc,bt470bg,left,progressive,1,0x1,25/1,25/1,1/12800,0,0.000000,2041344,159.480000,25830,8,3987,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,eng,Apple Video Media Handler,FFMP,Lavc59.37.100 libx264
SZTR/video/SZTRA201a04.mov,1,0,"mov,mp4,m4a,3gp,3g2,mj2",QuickTime / MOV,0.0,188.84,620955,26306,100,,,qt  ,512,qt  ,Lavf59.27.100,0,h264,H.264 / AVC / MPEG-4 AVC / MPEG-4 part 10,High 4:2:2,video,avc1,0x31637661,280,224,280,224,0,0,2,15:16,75:64,yuvj422p,13,pc,bt470bg,left,progressive,1,0x1,25/1,25/1,1/12800,0,0.000000,2417152,188.840000,23870,8,4721,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,eng,Apple Video Media Handler,FFMP,Lavc59.37.100 libx264
SZTR/video/SZTRA102a06.mov,1,0,"mov,mp4,m4a,3gp,3g2,mj2",QuickTime / MOV,0.0,212.8,6353533,238854,100,,,qt  ,512,qt  ,Lavf59.27.100,0,h264,H.264 / AVC / MPEG-4 AVC / MPEG-4 part 10,High 4:2:2,video,avc1,0x31637661,280,224,280,224,0,0,2,15:16,75:64,yuvj422p,13,pc,bt470bg,left,progressive,1,0x1,25/1,25/1,1/12800,0,0.000000,2723840,212.800000,236419,8,5320,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,eng,Apple Video Media Handler,FFMP,Lavc59.37.100 libx264
SZTR/video/SZTRA104b05.mov,1,0,"mov,mp4,m4a,3gp,3g2,mj2",QuickTime / MOV,0.0,184.0,2843664,123637,100,,,qt  ,512,qt  ,Lavf59.27.100,0,h264,H.264 / AVC / MPEG-4 AVC / MPEG-4 part 10,High 4:2:2,video,avc1,0x31637661,280,224,280,224,0,0,2,15:16,75:64,yuvj422p,13,pc,bt470bg,left,progressive,1,0x1,25/1,25/1,1/12800,0,0.000000,2355200,184.000000,121200,8,4600,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,eng,Apple Video Media Handler,FFMP,Lavc59.37.100 libx264
SZTR/video/SZTRA203a15.mov,1,0,"mov,mp4,m4a,3gp,3g2,mj2",QuickTime / MOV,0.0,138.08,385051,22308,100,,,qt  ,512,qt  ,Lavf59.27.100,0,h264,H.264 / AVC / MPEG-4 AVC / MPEG-4 part 10,High 4:2:2,video,avc1,0x31637661,280,224,280,224,0,0,2,15:16,75:64,yuvj422p,13,pc,bt470bg,left,progressive,1,0x1,25/1,25/1,1/12800,0,0.000000,1767424,138.080000,19859,8,3452,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,eng,Apple Video Media Handler,FFMP,Lavc59.37.100 libx264
SZTR/video/SZTRA203a01.mov,1,0,"mov,mp4,m4a,3gp,3g2,mj2",QuickTime / MOV,0.0,464.48,1077867,18564,100,,,qt  ,512,qt  ,Lavf59.27.100,0,h264,H.264 / AVC / MPEG-4 AVC / MPEG-4 part 10,High 4:2:2,video,avc1,0x31637661,280,224,280,224,0,0,2,15:16,75:64,yuvj422p,13,pc,bt470bg,left,progressive,1,0x1,25/1,25/1,1/12800,0,0.000000,5945344,464.480000,16152,8,11612,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,eng,Apple Video Media Handler,FFMP,Lavc59.37.100 libx264
SZTR/video/SZTRA204a08.mov,1,0,"mov,mp4,m4a,3gp,3g2,mj2",QuickTime / MOV,0.0,191.84,585217,24404,100,,,qt  ,512,qt  ,Lavf59.27.100,0,h264,H.264 / AVC / MPEG-4 AVC / MPEG-4 part 10,High 4:2:2,video,avc1,0x31637661,280,224,280,224,0,0,2,15:16,75:64,yuvj422p,13,pc,bt470bg,left,progressive,1,0x1,25/1,25/1,1/12800,0,0.000000,2455552,191.840000,21969,8,4796,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,eng,Apple Video Media Handler,FFMP,Lavc59.37.100 libx264
SZTR/video/SZTRA204a09.mov,1,0,"mov,mp4,m4a,3gp,3g2,mj2",QuickTime / MOV,0.0,238.56,769896,25818,100,,,qt  ,512,qt  ,Lavf59.27.100,0,h264,H.264 / AVC / MPEG-4 AVC / MPEG-4 part 10,High 4:2:2,video,avc1,0x31637661,280,224,280,224,0,0,2,15:16,75:64,yuvj422p,13,pc,bt470bg,left,progressive,1,0x1,25/1,25/1,1/12800,0,0.000000,3053568,238.560000,23390,8,5964,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,eng,Apple Video Media Handler,FFMP,Lavc59.37.100 libx264
SZTR/video/SZTRA203a14.mov,1,0,"mov,mp4,m4a,3gp,3g2,mj2",QuickTime / MOV,0.0,141.28,444854,25189,100,,,qt  ,512,qt  ,Lavf59.27.100,0,h264,H.264 / AVC / MPEG-4 AVC / MPEG-4 part 10,High 4:2:2,video,avc1,0x31637661,280,224,280,224,0,0,2,15:16,75:64,yuvj422p,13,pc,bt470bg,left,progressive,1,0x1,25/1,25/1,1/12800,0,0.000000,1808384,141.280000,22742,8,3532,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,eng,Apple Video Media Handler,FFMP,Lavc59.37.100 libx264
SZTR/video/SZTRA104b04.mov,1,0,"mov,mp4,m4a,3gp,3g2,mj2",QuickTime / MOV,0.0,229.6,3383602,117895,100,,,qt  ,512,qt  ,Lavf59.27.100,0,h264,H.264 / AVC / MPEG-4 AVC / MPEG-4 part 10,High 4:2:2,video,avc1,0x31637661,280,224,280,224,0,0,2,15:16,75:64,yuvj422p,13,pc,bt470bg,left,progressive,1,0x1,25/1,25/1,1/12800,0,0.000000,2938880,229.600000,115465,8,5740,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,eng,Apple Video Media Handler,FFMP,Lavc59.37.100 libx264
SZTR/video/SZTRA104b10.mov,1,0,"mov,mp4,m4a,3gp,3g2,mj2",QuickTime / MOV,0.0,104.48,1525421,116800,100,,,qt  ,512,qt  ,Lavf59.27.100,0,h264,H.264 / AVC / MPEG-4 AVC / MPEG-4 part 10,High 4:2:2,video,avc1,0x31637661,280,224,280,224,0,0,2,15:16,75:64,yuvj422p,13,pc,bt470bg,left,progressive,1,0x1,25/1,25/1,1/12800,0,0.000000,1337344,104.480000,114333,8,2612,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,eng,Apple Video Media Handler,FFMP,Lavc59.37.100 libx264
SZTR/video/SZTRA102a07.mov,1,0,"mov,mp4,m4a,3gp,3g2,mj2",QuickTime / MOV,0.0,159.72,4574329,229117,100,,,qt  ,512,qt  ,Lavf59.27.100,0,h264,H.264 / AVC / MPEG-4 AVC / MPEG-4 part 10,High 4:2:2,video,avc1,0x31637661,280,224,280,224,0,0,2,15:16,75:64,yuvj422p,13,pc,bt470bg,left,progressive,1,0x1,25/1,25/1,1/12800,0,0.000000,2044416,159.720000,226671,8,3993,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,eng,Apple Video Media Handler,FFMP,Lavc59.37.100 libx264
